Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price,Date
1616644740,52206.64,52217.77,52113.17,52113.17,2.00080028,104446.78992000001,52202.506650999996,2021-03-25 03:59:00
1616644800,52129.52,52157.81,52046.67,52050.0,9.46535263,492683.589,52051.26615500001,2021-03-25 04:00:00
1616644860,52050.0,52088.27,52050.0,52066.38,43.13404858,2245146.1343,52050.438301,2021-03-25 04:01:00
1616644920,52050.0,52050.0,51950.0,52006.97,2.99411535,155775.94434000002,52027.369065,2021-03-25 04:02:00
1616644980,51998.93,51998.93,51901.19,51916.85,10.62103387,551491.11625,51924.428732,2021-03-25 04:03:00
1616645040,51959.46,51971.08,51914.98,51942.63,3.06422482,159141.58651,51935.349349000004,2021-03-25 04:04:00
1616645100,51900.01,51977.42,51900.0,51977.42,2.11700823,109961.98855,51942.16394,2021-03-25 04:05:00
1616645160,52002.21,52062.09,52002.21,52062.09,0.52279622,27207.183993000002,52041.661649,2021-03-25 04:06:00
1616645220,52074.33,52076.09,52033.59,52076.09,0.05318121,2767.7914152,52044.53631600001,2021-03-25 04:07:00
1616645280,52084.95,52150.3,52075.99,52150.3,0.76219911,39708.654183,52097.481697,2021-03-25 04:08:00
1616645340,52161.12,52189.0,52160.47,52189.0,0.76566969,39940.158082999995,52163.692261000004,2021-03-25 04:09:00
1616645400,52189.0,52216.28,52189.0,52216.28,1.57116286,82033.602811,52212.030274000004,2021-03-25 04:10:00
1616645460,52231.9,52231.9,52138.71,52164.1,4.89581472,255337.8085,52154.303851,2021-03-25 04:11:00
1616645520,52169.45,52286.38,52138.71,52286.38,5.36275583,280132.66212,52236.699004,2021-03-25 04:12:00
1616645580,52259.33,52369.63,52248.65,52369.63,11.82191674,618170.10643,52290.175952,2021-03-25 04:13:00
1616645640,52352.31,52367.28,52334.79,52347.17,11.72260408,613652.15339,52347.767544,2021-03-25 04:14:00
1616645700,52332.0,52332.0,52272.05,52299.33,8.46708029,442912.61956,52309.958614999996,2021-03-25 04:15:00
1616645760,52279.65,52279.65,52223.3,52266.5,4.5506629,237731.60449,52241.093157999996,2021-03-25 04:16:00
1616645820,52265.54,52302.91,52245.55,52245.55,9.46262478,494633.80873999995,52272.368422,2021-03-25 04:17:00
1616645880,52237.4,52249.18,52224.02,52249.18,4.55187679,237782.01278000002,52238.235732,2021-03-25 04:18:00
1616645940,52210.47,52259.81,52204.44,52259.81,2.47788267,129414.55835,52227.879841,2021-03-25 04:19:00
1616646000,52272.43,52350.37,52272.43,52350.37,1.4886932,77884.89572999999,52317.627117,2021-03-25 04:20:00
1616646060,52350.37,52427.94,52350.37,52403.78,5.84771637,306419.61208,52399.875899,2021-03-25 04:21:00
1616646120,52439.0,52505.23,52439.0,52459.88,6.17704282,324154.17100000003,52477.242014999996,2021-03-25 04:22:00
1616646180,52444.35,52498.53,52373.42,52397.45,1.91062768,100239.38055,52464.109883,2021-03-25 04:23:00
1616646240,52393.63,52438.25,52393.63,52414.59,0.26851292,14074.242224000001,52415.512164,2021-03-25 04:24:00
1616646300,52385.85,52408.41,52381.83,52396.97,3.28466119,172105.34415999998,52396.680877,2021-03-25 04:25:00
1616646360,52393.56,52398.68,52342.96,52347.36,13.84151373,724943.39949,52374.575038,2021-03-25 04:26:00
1616646420,52356.81,52388.4,52348.42,52388.4,8.32955126,436313.79527,52381.428681,2021-03-25 04:27:00
1616646480,52420.62,52470.6,52377.07,52470.6,7.62159442,399825.9662,52459.62251,2021-03-25 04:28:00
1616646540,52444.29,52463.52,52406.41,52419.13,7.48578374,392551.70905,52439.627256,2021-03-25 04:29:00
1616646600,52408.81,52416.07,52334.87,52334.87,1.44126065,75500.812278,52385.25889,2021-03-25 04:30:00
1616646660,52326.96,52419.44,52326.96,52368.81,1.92025377,100540.34622,52357.843424,2021-03-25 04:31:00
1616646720,52405.64,52425.27,52342.94,52342.94,0.46721685,24469.219853,52372.297474,2021-03-25 04:32:00
1616646780,52362.5,52370.17,52332.58,52350.42,0.86174501,45112.032596,52349.630196,2021-03-25 04:33:00
1616646840,52349.91,52389.15,52341.77,52369.13,1.48359982,77691.61366599999,52366.960833,2021-03-25 04:34:00
1616646900,52379.2,52392.88,52337.97,52337.97,0.98616437,51644.732476,52369.29466,2021-03-25 04:35:00
1616646960,52353.99,52372.77,52272.6,52305.44,1.11246351,58196.119563,52312.834569,2021-03-25 04:36:00
1616647020,52303.55,52311.11,52235.78,52261.03,2.92205869,152767.35658,52280.728344,2021-03-25 04:37:00
1616647080,52256.65,52289.61,52250.01,52287.69,0.52378542,27380.27921,52273.84758,2021-03-25 04:38:00
1616647140,52256.66,52261.15,52240.13,52261.15,0.80792637,42213.35134,52249.007963,2021-03-25 04:39:00
1616647200,52248.97,52293.63,52248.97,52279.25,0.95806524,50070.114675,52261.69637,2021-03-25 04:40:00
1616647260,52311.32,52311.32,52295.2,52295.2,0.00892,466.5911824,52308.42852,2021-03-25 04:41:00
1616647320,52293.85,52321.06,52244.84,52296.45,0.45736213,23904.470256,52265.958826999995,2021-03-25 04:42:00
1616647380,52276.75,52335.65,52273.47,52335.65,5.56900335,291395.79523000005,52324.58609100001,2021-03-25 04:43:00
1616647440,52357.58,52366.29,52346.09,52346.09,1.21363799,63540.571858,52355.457214,2021-03-25 04:44:00
1616647500,52356.41,52433.17,52356.41,52399.36,1.92545736,100890.98807,52398.453566000004,2021-03-25 04:45:00
1616647560,52439.0,52463.53,52376.3,52392.88,1.73482795,90961.455042,52432.551045,2021-03-25 04:46:00
1616647620,52382.39,52383.2,52298.61,52306.57,0.90956153,47576.120797,52306.654611,2021-03-25 04:47:00
1616647680,52294.96,52298.42,52256.09,52269.31,0.90324986,47214.79837300001,52272.134726,2021-03-25 04:48:00
1616647740,52259.83,52259.83,52233.99,52244.4,0.98155488,51278.877029,52242.496138999995,2021-03-25 04:49:00
1616647800,52223.72,52259.83,52200.0,52200.0,1.30523053,68180.007379,52235.988825,2021-03-25 04:50:00
1616647860,52190.0,52298.45,52176.11,52277.58,4.78107798,249676.34170999998,52221.767298,2021-03-25 04:51:00
1616647920,52298.45,52321.71,52215.94,52261.46,0.41406357,21638.117551,52257.960175,2021-03-25 04:52:00
1616647980,52290.48,52328.16,52282.0,52297.52,0.69955804,36583.676124,52295.412292,2021-03-25 04:53:00
1616648040,52276.06,52276.06,52223.72,52223.72,1.59890726,83504.986139,52226.284931,2021-03-25 04:54:00
1616648100,52211.1,52241.68,52207.73,52239.05,2.12924159,111211.58872,52230.61077,2021-03-25 04:55:00
1616648160,52241.69,52262.73,52215.86,52215.86,0.29740856,15531.014700999998,52221.142191,2021-03-25 04:56:00
1616648220,52226.41,52254.76,52199.27,52254.76,0.93666,48906.784027999995,52214.020058999995,2021-03-25 04:57:00
1616648280,52255.73,52263.09,52255.55,52255.55,0.49012046,25612.677141,52257.922759,2021-03-25 04:58:00
1616648340,52265.36,52301.9,52265.36,52269.47,8.61462432,450395.85785,52282.704517,2021-03-25 04:59:00
1616648400,52236.0,52236.0,52175.02,52196.39,0.5153616,26905.677803,52207.377894,2021-03-25 05:00:00
1616648460,52161.18,52238.48,52141.34,52203.22,3.33567227,174031.46091,52172.829589,2021-03-25 05:01:00
1616648520,52241.15,52357.82,52241.15,52342.54,3.13547822,164081.08399,52330.481182999996,2021-03-25 05:02:00
1616648580,52349.11,52368.36,52314.74,52318.15,0.33267888,17416.168722,52351.290596,2021-03-25 05:03:00
1616648640,52316.89,52354.69,52316.89,52354.69,1.12009829,58603.993166,52320.402316,2021-03-25 05:04:00
1616648700,52365.26,52411.95,52365.26,52401.99,2.40836236,126170.10828,52388.340883,2021-03-25 05:05:00
1616648760,52356.38,52376.61,52356.38,52376.61,0.23817906,12471.485939,52361.806866,2021-03-25 05:06:00
1616648820,52411.95,52417.16,52313.93,52325.1,8.18471672,428342.10440999997,52334.38359100001,2021-03-25 05:07:00
1616648880,52350.85,52364.25,52318.79,52356.78,0.72464816,37921.236565,52330.549717,2021-03-25 05:08:00
1616648940,52356.76,52356.76,52333.24,52345.8,1.71994515,90030.498364,52344.982259,2021-03-25 05:09:00
1616649000,52410.9,52450.0,52410.9,52450.0,0.79359918,41605.74177,52426.644103,2021-03-25 05:10:00
1616649060,52450.0,52476.36,52436.61,52436.61,1.68852309,88581.08926000002,52460.691704000004,2021-03-25 05:11:00
1616649120,52470.22,52470.22,52469.49,52469.49,0.01969378,1033.3231257000002,52469.517059,2021-03-25 05:12:00
1616649180,52474.01,52477.46,52450.0,52473.88,3.91988097,205616.09324000002,52454.677786,2021-03-25 05:13:00
1616649240,52474.38,52504.03,52469.08,52469.85,7.92902514,416214.21041,52492.482122,2021-03-25 05:14:00
1616649300,52492.49,52501.56,52476.0,52480.43,0.93814716,49245.628175,52492.434315,2021-03-25 05:15:00
1616649360,52476.0,52534.07,52460.56,52534.07,1.99460495,104687.41249,52485.28661700001,2021-03-25 05:16:00
1616649420,52534.62,52777.08,52507.97,52712.94,5.71561351,300824.76849,52632.104667,2021-03-25 05:17:00
1616649480,52701.37,52788.0,52701.37,52774.64,4.00038522,211050.77402,52757.612683,2021-03-25 05:18:00
1616649540,52746.84,52770.01,52699.16,52720.99,2.95187279,155698.908,52745.805485000004,2021-03-25 05:19:00
1616649600,52744.46,52747.45,52688.61,52727.17,2.70055518,142395.69592,52728.304526,2021-03-25 05:20:00
1616649660,52770.36,52802.51,52769.52,52774.29,1.09162458,57616.937614999995,52780.908996,2021-03-25 05:21:00
1616649720,52744.4,52783.2,52730.0,52749.01,0.50645479,26718.841273,52756.616781,2021-03-25 05:22:00
1616649780,52750.66,52798.0,52737.75,52798.0,1.60199279,84539.190599,52771.26784,2021-03-25 05:23:00
1616649840,52806.31,52806.31,52739.38,52768.56,1.69640131,89519.12358099998,52770.015593000004,2021-03-25 05:24:00
1616649900,52765.88,52771.79,52738.88,52743.35,1.13318959,59783.51728099999,52756.853583,2021-03-25 05:25:00
1616649960,52743.34,52850.0,52743.34,52850.0,14.99502919,791925.4456699998,52812.531115,2021-03-25 05:26:00
1616650020,52834.88,52847.79,52727.72,52757.56,5.77058499,304608.25994,52786.374426,2021-03-25 05:27:00
1616650080,52757.56,52844.08,52748.43,52844.08,7.7081841,406751.64833,52768.803008999996,2021-03-25 05:28:00
1616650140,52831.77,52890.3,52800.0,52800.0,17.31410809,915150.53698,52855.77127200001,2021-03-25 05:29:00
1616650200,52800.0,52800.0,52720.94,52734.29,2.16233942,114109.08399000001,52771.125078,2021-03-25 05:30:00
1616650260,52723.59,52779.69,52723.59,52753.21,1.54097847,81275.66354,52742.893637,2021-03-25 05:31:00
1616650320,52725.52,52749.62,52725.52,52749.62,0.44409976,23422.242788,52740.948988,2021-03-25 05:32:00
1616650380,52734.75,52738.92,52694.71,52701.41,1.02310134,53924.95563400001,52707.345329,2021-03-25 05:33:00
1616650440,52708.41,52708.41,52666.87,52700.25,0.88541535,46656.702642000004,52694.707226,2021-03-25 05:34:00
1616650500,52723.67,52763.32,52713.88,52763.32,1.445298,76247.146952,52755.31202,2021-03-25 05:35:00
1616650560,52763.77,52773.94,52762.45,52762.95,0.46712346,24649.745637,52769.230722,2021-03-25 05:36:00
1616650620,52766.45,52766.71,52706.04,52713.11,1.75356494,92458.45814199999,52725.996074,2021-03-25 05:37:00
1616650680,52713.11,52753.91,52699.01,52699.79,1.62791505,85834.61075800001,52726.713693,2021-03-25 05:38:00
1616650740,52718.04,52736.4,52716.33,52736.4,1.12350724,59229.139302999996,52718.075322000004,2021-03-25 05:39:00
1616650800,52708.78,52717.61,52650.04,52717.61,20.98286417,1105303.1521,52676.467003,2021-03-25 05:40:00
1616650860,52730.39,52733.69,52722.89,52727.31,0.24136,12726.496728,52728.276134,2021-03-25 05:41:00
1616650920,52726.87,52727.31,52676.87,52676.91,1.70360571,89781.831336,52701.062698,2021-03-25 05:42:00
1616650980,52676.91,52703.32,52638.9,52681.82,1.91694811,100988.72727,52682.034922000006,2021-03-25 05:43:00
1616651040,52652.29,52703.53,52644.63,52684.26,6.9814300000000005,367698.26613,52668.044531,2021-03-25 05:44:00
1616651100,52702.95,52741.01,52672.35,52672.35,2.73651288,144229.1651,52705.458158999994,2021-03-25 05:45:00
1616651160,52651.35,52657.13,52643.45,52643.45,0.14890364,7839.446106199999,52647.780177,2021-03-25 05:46:00
1616651220,52630.0,52697.88,52625.17,52692.68,0.76573569,40333.326583,52672.648160000004,2021-03-25 05:47:00
1616651280,52695.03,52695.03,52621.9,52663.79,0.81957009,43152.914533999996,52653.110527,2021-03-25 05:48:00
1616651340,52667.19,52746.61,52667.19,52710.5,0.57569522,30337.263304000004,52696.743433999996,2021-03-25 05:49:00
1616651400,52699.82,52729.65,52676.81,52691.23,0.89809001,47325.37458,52695.58068,2021-03-25 05:50:00
1616651460,52691.23,52725.6,52676.81,52691.92,2.55757658,134772.31842999998,52695.320830000004,2021-03-25 05:51:00
1616651520,52707.17,52746.61,52707.17,52746.61,1.64932834,86969.772958,52730.418102999996,2021-03-25 05:52:00
1616651580,52746.61,52831.05,52746.61,52829.6,1.11283711,58745.019051999996,52788.515519,2021-03-25 05:53:00
1616651640,52839.0,52853.43,52785.56,52825.3,1.34437845,71003.267433,52814.940193,2021-03-25 05:54:00
1616651700,52822.02,52822.02,52719.63,52733.25,0.80787238,42614.949602999994,52749.605827,2021-03-25 05:55:00
1616651760,52722.31,52722.31,52676.81,52720.21,1.50567286,79336.99104,52692.050941,2021-03-25 05:56:00
1616651820,52721.13,52728.4,52700.65,52705.72,1.10719107,58361.35001900001,52711.182018,2021-03-25 05:57:00
1616651880,52710.72,52747.71,52686.87,52686.87,0.61192748,32250.827738,52703.676157999995,2021-03-25 05:58:00
1616651940,52706.93,52763.09,52679.74,52713.98,10.63762879,560815.00433,52719.926161,2021-03-25 05:59:00
1616652000,52711.67,52789.16,52695.63,52713.89,3.02980585,159803.58987,52743.838314,2021-03-25 06:00:00
1616652060,52724.31,52724.31,52671.02,52671.02,1.97935559,104306.0591,52696.97856600001,2021-03-25 06:01:00
1616652120,52686.1,52774.41,52686.1,52774.41,2.27640417,120012.70012000001,52720.295326,2021-03-25 06:02:00
1616652180,52764.43,52801.71,52746.12,52782.33,0.94877766,50087.771941,52791.896408,2021-03-25 06:03:00
1616652240,52782.32,52841.65,52765.0,52841.23,0.35398911,18684.408788999997,52782.43952,2021-03-25 06:04:00
1616652300,52835.31,52908.6,52833.69,52890.16,2.71000776,143331.64635,52889.754952999996,2021-03-25 06:05:00
1616652360,52877.48,52940.91,52876.8,52940.91,0.25928542,13718.93312,52910.545914,2021-03-25 06:06:00
1616652420,52956.92,53016.8,52939.0,52986.54,10.1212534,536315.0535899999,52988.995769,2021-03-25 06:07:00
1616652480,52986.01,53100.0,52977.5,53087.02,2.35706442,125035.10612000001,53046.961748,2021-03-25 06:08:00
1616652540,53062.52,53062.52,53021.51,53023.34,0.44794378,23759.505934,53041.267666,2021-03-25 06:09:00
1616652600,53020.87,53101.12,53020.87,53090.62,1.23339364,65443.886013,53060.015789,2021-03-25 06:10:00
1616652660,53090.62,53113.36,53066.44,53080.0,3.36553293,178687.54383,53093.38745,2021-03-25 06:11:00
1616652720,53100.01,53126.25,53094.07,53118.75,1.87407312,99524.392993,53105.928435,2021-03-25 06:12:00
1616652780,53125.29,53135.93,53107.33,53123.21,2.04851914,108818.86232,53120.744737,2021-03-25 06:13:00
1616652840,53126.08,53271.59,53126.08,53215.89,18.77119794,998378.5313,53186.724388999995,2021-03-25 06:14:00
1616652900,53171.39,53173.08,53135.0,53135.0,3.75743717,199715.66315,53152.096525,2021-03-25 06:15:00
1616652960,53147.1,53147.1,53116.65,53116.65,2.9023202,154197.75235,53129.131773,2021-03-25 06:16:00
1616653020,53127.63,53136.67,53109.75,53115.0,3.42878738,182151.37648,53124.138739999995,2021-03-25 06:17:00
1616653080,53121.99,53148.19,53121.99,53132.76,0.90730879,48211.031888,53136.299812,2021-03-25 06:18:00
1616653140,53142.12,53159.23,53132.76,53159.23,4.05618484,215570.58464000002,53146.144256,2021-03-25 06:19:00
1616653200,53128.67,53160.0,53128.67,53148.03,0.65245631,34672.534267,53141.541795,2021-03-25 06:20:00
1616653260,53149.41,53149.41,53122.02,53137.11,0.71514371,37993.39189,53126.932892000004,2021-03-25 06:21:00
1616653320,53136.09,53151.7,53115.0,53151.69,0.87471901,46467.031025,53122.237534,2021-03-25 06:22:00
1616653380,53137.73,53144.66,53123.8,53134.58,0.91558538,48647.607367000004,53132.791796,2021-03-25 06:23:00
1616653440,53135.91,53148.25,53120.34,53135.67,3.38521488,179885.43154000005,53138.556314999994,2021-03-25 06:24:00
1616653500,53118.34,53132.18,53118.34,53132.18,0.18254644,9698.3704211,53128.236415,2021-03-25 06:25:00
1616653560,53115.01,53131.91,53114.25,53114.25,0.30333114,16111.595308000002,53115.533433,2021-03-25 06:26:00
1616653620,53110.92,53117.56,53101.0,53110.0,1.38770508,73690.881412,53102.696295999995,2021-03-25 06:27:00
1616653680,53117.56,53117.56,53101.0,53101.0,0.01975675,1049.4093019,53116.494458,2021-03-25 06:28:00
1616653740,53106.47,53169.93,53033.53,53049.13,20.34226618,1080382.4741,53110.231894,2021-03-25 06:29:00
1616653800,53040.17,53056.97,52876.07,52876.07,18.84558258,998962.0954799999,53007.758781,2021-03-25 06:30:00
1616653860,52895.81,52947.03,52874.56,52891.96,8.08214819,427615.24649,52908.612467,2021-03-25 06:31:00
1616653920,52900.73,52940.3,52892.46,52895.91,13.55725324,717338.5166600002,52911.788543,2021-03-25 06:32:00
1616653980,52883.87,52883.87,52732.7,52795.52,11.03197471,582955.28242,52842.33310400001,2021-03-25 06:33:00
1616654040,52798.95,52877.98,52798.95,52838.08,2.82340102,149204.6085,52845.70184900001,2021-03-25 06:34:00
1616654100,52849.24,52913.89,52849.24,52883.13,8.56814269,453165.19989,52889.548679,2021-03-25 06:35:00
1616654160,52874.13,52888.23,52829.7,52872.57,7.74956285,409678.96236,52864.78351,2021-03-25 06:36:00
1616654220,52879.82,52952.96,52879.82,52952.96,3.30510355,174914.36663,52922.507264,2021-03-25 06:37:00
1616654280,52929.84,53005.07,52886.4,53003.12,4.58057998,242470.46446999998,52934.446191,2021-03-25 06:38:00
1616654340,52987.09,52987.09,52919.49,52970.0,5.21918026,276451.17031,52968.31236600001,2021-03-25 06:39:00
1616654400,52970.0,52970.0,52908.77,52921.73,3.04687882,161378.26239000002,52965.106893000004,2021-03-25 06:40:00
1616654460,52925.89,52950.43,52883.17,52950.43,0.37385751,19771.303768,52884.597042,2021-03-25 06:41:00
1616654520,52959.3,53012.71,52959.3,52973.81,21.5604831,1142357.1479,52983.838193,2021-03-25 06:42:00
1616654580,52964.53,52974.46,52886.77,52886.77,7.837658999999999,415040.64355,52954.66969800001,2021-03-25 06:43:00
1616654640,52882.97,52946.35,52862.85,52884.86,19.19798338,1015707.1072,52906.968772,2021-03-25 06:44:00
1616654700,52862.98,52938.76,52862.98,52884.45,4.87096884,257645.58899000002,52894.115617,2021-03-25 06:45:00
1616654760,52904.32,52955.48,52903.08,52955.48,3.22270547,170545.40670999998,52919.948251999995,2021-03-25 06:46:00
1616654820,52954.64,53001.61,52944.82,52944.82,2.77947779,147221.04387,52967.15966000001,2021-03-25 06:47:00
1616654880,52953.3,52966.21,52915.79,52949.83,2.53713921,134322.16448,52942.370664,2021-03-25 06:48:00
1616654940,52959.79,52963.53,52920.77,52937.65,3.30430288,174948.53360999998,52945.671131999996,2021-03-25 06:49:00
1616655000,52936.81,52960.28,52915.1,52958.09,1.51088646,79979.73378200001,52935.634741,2021-03-25 06:50:00
1616655060,52967.01,53059.79,52930.0,53059.79,3.61112759,191285.69288,52971.18091600001,2021-03-25 06:51:00
1616655120,53067.07,53087.13,52990.26,53058.16,0.94115465,49913.097787,53033.895957,2021-03-25 06:52:00
1616655180,53055.87,53055.87,53018.06,53018.06,0.12017329,6373.013674100002,53031.864852,2021-03-25 06:53:00
1616655240,53038.65,53038.65,52969.2,52979.57,1.3217113999999999,70047.490684,52997.568671,2021-03-25 06:54:00
1616655300,52991.45,53007.87,52953.36,52968.38,0.79649169,42193.275605,52973.90561,2021-03-25 06:55:00
1616655360,52949.49,52949.49,52934.4,52934.4,0.02125776,1125.4143772,52941.343643,2021-03-25 06:56:00
1616655420,52917.22,52938.16,52853.8,52869.05,0.30695872,16229.759363999998,52872.775088999995,2021-03-25 06:57:00
1616655480,52887.82,52944.59,52869.37,52895.84,0.84484841,44698.716927999994,52907.381251,2021-03-25 06:58:00
1616655540,52917.61,53005.5,52917.61,52977.83,16.11967782,854076.6379399998,52983.480655,2021-03-25 06:59:00
1616655600,52950.8,52950.8,52879.93,52885.4,1.99507779,105636.77964,52948.702138,2021-03-25 07:00:00
1616655660,52881.8,52893.1,52860.34,52893.1,1.00827067,53302.851475,52865.6174,2021-03-25 07:01:00
1616655720,52880.3,52985.6,52876.4,52956.03,4.10661613,217241.77532,52900.433944,2021-03-25 07:02:00
1616655780,52967.39,52999.42,52948.69,52999.42,0.49191044,26057.816909999998,52972.685251,2021-03-25 07:03:00
1616655840,52995.44,53016.28,52977.9,53016.28,1.52919911,81046.58743099999,52999.368689999996,2021-03-25 07:04:00
1616655900,53016.28,53089.22,53016.28,53051.85,0.58727123,31164.682071,53066.93139100001,2021-03-25 07:05:00
1616655960,53067.3,53084.59,53059.62,53078.87,0.3479348,18462.297836,53062.521587999996,2021-03-25 07:06:00
1616656020,53066.09,53091.4,53066.09,53080.0,2.3409958,124257.52776,53078.919558999994,2021-03-25 07:07:00
1616656080,53072.42,53126.06,53062.98,53126.06,1.45099568,77015.573695,53077.741551,2021-03-25 07:08:00
1616656140,53127.75,53144.58,53065.45,53067.14,2.11989564,112580.02944000001,53106.401707,2021-03-25 07:09:00
1616656200,53065.45,53065.45,52978.04,53007.08,6.57652376,348865.99414,53047.173077,2021-03-25 07:10:00
1616656260,53015.35,53015.54,52968.77,52983.68,1.42955268,75756.638375,52993.247073,2021-03-25 07:11:00
1616656320,52972.44,52972.44,52944.36,52961.51,0.41314265,21877.788013,52954.561853,2021-03-25 07:12:00
1616656380,52958.28,53034.49,52958.28,53018.97,0.93799279,49719.468509,53006.237403,2021-03-25 07:13:00
1616656440,53040.56,53113.9,53040.56,53064.8,11.18115523,593559.7770100001,53085.72905,2021-03-25 07:14:00
1616656500,53076.4,53086.33,53071.52,53081.18,0.07796807,4138.4008952,53078.14975,2021-03-25 07:15:00
1616656560,53024.67,53035.27,52973.16,52973.16,0.05169649,2739.2745084000007,52987.630464,2021-03-25 07:16:00
1616656620,52953.37,52953.37,52932.29,52932.29,0.91045336,48203.771091,52944.800039999995,2021-03-25 07:17:00
1616656680,52945.17,52945.17,52903.5,52912.9,2.00879095,106276.83256,52905.869850999996,2021-03-25 07:18:00
1616656740,52910.55,52928.21,52866.96,52916.92,3.21214327,169860.11375999998,52880.615676,2021-03-25 07:19:00
1616656800,52916.92,52921.23,52863.69,52884.35,0.8421805,44552.63997,52901.533543,2021-03-25 07:20:00
1616656860,52853.57,52924.55,52820.02,52921.92,1.23372121,65230.676351999995,52873.109275999996,2021-03-25 07:21:00
1616656920,52884.53,52926.96,52870.0,52884.59,2.0623357,109100.06932000001,52901.217451,2021-03-25 07:22:00
1616656980,52895.4,52895.4,52802.0,52829.63,3.45162406,182364.93725,52834.530669,2021-03-25 07:23:00
1616657040,52840.01,52840.01,52766.55,52806.08,8.05146247,425169.49759,52806.493127,2021-03-25 07:24:00
1616657100,52791.76,52838.39,52772.99,52817.14,5.95053026,314165.63041,52796.241122,2021-03-25 07:25:00
1616657160,52809.44,52877.72,52809.44,52877.72,1.24063859,65549.506106,52835.295173,2021-03-25 07:26:00
1616657220,52890.29,52911.95,52847.0,52854.07,2.90613161,153612.14925,52857.94653,2021-03-25 07:27:00
1616657280,52859.61,52874.36,52848.84,52874.36,1.22260066,64621.501508,52855.771817,2021-03-25 07:28:00
1616657340,52864.92,52882.56,52808.28,52866.02,2.288592,120971.76061,52858.596292,2021-03-25 07:29:00
1616657400,52875.72,52919.46,52875.72,52891.8,1.32992975,70352.385778,52899.324779,2021-03-25 07:30:00
1616657460,52889.46,52928.54,52889.46,52921.15,1.953987,103383.41449,52908.957166,2021-03-25 07:31:00
1616657520,52949.65,52949.65,52921.97,52935.06,1.5389647,81454.112682,52927.862921,2021-03-25 07:32:00
1616657640,52940.17,52975.1,52940.17,52974.15,1.19527995,63295.343065999994,52954.408769,2021-03-25 07:34:00
1616657700,52974.15,53004.72,52973.36,53000.74,1.14715925,60774.599905999996,52978.346211000004,2021-03-25 07:35:00
1616657760,52982.86,53006.87,52978.5,52996.96,0.28315718,15005.749834,52994.417568,2021-03-25 07:36:00
1616657820,52990.44,52998.57,52961.83,52969.39,3.94795599,209128.65874,52971.375382,2021-03-25 07:37:00
1616657880,52963.94,52967.09,52920.42,52960.27,3.18426851,168564.06749000002,52936.511778,2021-03-25 07:38:00
1616657940,52930.0,52930.0,52910.87,52910.87,0.9512517,50344.74846700001,52924.73954700001,2021-03-25 07:39:00
1616658000,52907.34,52907.34,52824.69,52840.29,2.27290532,120149.89704000001,52861.813463,2021-03-25 07:40:00
1616658060,52823.37,52840.12,52750.0,52828.14,2.24276508,118441.79895999999,52810.613120999995,2021-03-25 07:41:00
1616658120,52796.9,52881.59,52796.32,52881.59,1.62896933,86048.02839600001,52823.602514,2021-03-25 07:42:00
1616658180,52894.19,52894.19,52844.63,52844.63,0.28584097,15110.279047999999,52862.537683999995,2021-03-25 07:43:00
1616658240,52827.41,52831.67,52790.45,52790.45,6.39493707,337732.03066,52812.40877900001,2021-03-25 07:44:00
1616658300,52773.37,52839.92,52773.37,52788.07,0.51342681,27107.607956,52797.414214,2021-03-25 07:45:00
1616658360,52787.46,52815.12,52775.85,52815.12,1.64582053,86873.93501799999,52784.573673,2021-03-25 07:46:00
1616658420,52784.85,52790.13,52700.0,52741.41,3.27683866,172823.85832,52741.033737,2021-03-25 07:47:00
1616658480,52734.67,52737.72,52633.25,52665.2,4.36562659,229951.31546999997,52673.152577999994,2021-03-25 07:48:00
1616658540,52700.1,52700.1,52615.08,52615.08,2.08358598,109717.36207,52657.947943,2021-03-25 07:49:00
1616658600,52622.19,52622.19,52468.46,52508.79,7.8025654000000015,409698.95305,52508.236977,2021-03-25 07:50:00
1616658660,52470.45,52500.0,52422.78,52500.0,2.25254923,118174.81576,52462.700566,2021-03-25 07:51:00
1616658720,52500.0,52564.72,52500.0,52541.71,5.14712469,270299.93144,52514.743224,2021-03-25 07:52:00
1616658780,52545.83,52600.0,52545.83,52562.95,0.77451622,40721.58639200001,52576.802576999995,2021-03-25 07:53:00
1616658840,52575.58,52599.35,52506.8,52538.87,1.07593692,56546.24706,52555.355252999994,2021-03-25 07:54:00
1616658900,52512.99,52512.99,52338.62,52397.69,3.60483275,188892.09299,52399.682895,2021-03-25 07:55:00
1616658960,52412.78,52435.84,52354.04,52377.28,3.18433722,166847.4796,52396.297275,2021-03-25 07:56:00
1616659020,52373.98,52395.81,52307.36,52331.0,4.44755318,232877.10144,52360.723305,2021-03-25 07:57:00
1616659080,52301.0,52334.77,52264.66,52302.6,10.57388235,553126.92125,52310.674825,2021-03-25 07:58:00
1616659140,52330.04,52330.04,52205.0,52235.6,3.223035,168445.54574,52263.020954,2021-03-25 07:59:00
1616659200,52245.78,52246.89,52143.72,52198.43,11.46497903,598203.90878,52176.624765,2021-03-25 08:00:00
1616659260,52216.93,52251.53,52172.31,52188.99,8.29730553,433066.6158100001,52193.644581,2021-03-25 08:01:00
1616659320,52199.15,52332.84,52184.37,52237.93,7.52115578,393175.90911999997,52275.99595400001,2021-03-25 08:02:00
